date,city,hour,day_of_week,month,is_weekend,is_peak,weather_score,temperature,humidity,vehicles_count,congestion_level,avg_speed,co2_emissions
2025-03-20,delhi,12,3,3,0,0,0.904,29.196737304315278,68.77716479678011,20179,49,27.9,4406.54
2025-03-20,delhi,13,3,3,0,0,0.751,38.44884691419061,78.36187598497047,22016,62,23.3,4778.72
2025-03-20,delhi,14,3,3,0,0,0.777,21.643241842447363,40.16156456356795,20617,53,26.5,3142.93
2025-03-20,delhi,15,3,3,0,0,0.652,33.95729732709417,76.05419373475283,24543,34,33.1,5112.45
2025-03-20,delhi,16,3,3,0,0,0.534,21.19278736185239,88.89270678086103,21888,54,26.1,4454.98
2025-03-20,delhi,17,3,3,0,1,0.915,35.59324811794724,86.46594863942201,52658,81,16.7,9073.78
2025-03-20,delhi,18,3,3,0,1,0.518,37.84768292829095,78.03047061402454,73352,96,11.4,16207.97
2025-03-20,delhi,19,3,3,0,1,0.685,28.381216821968074,42.895968309638235,66031,99,10.4,13735.09
2025-03-20,delhi,20,3,3,0,1,0.669,27.63359843207794,81.0637074541081,77574,72,19.8,15786.52
2025-03-20,delhi,21,3,3,0,0,0.502,18.19361063714974,36.726381671922574,16627,51,27.2,2518.6
2025-03-20,delhi,22,3,3,0,0,0.816,23.441625863298384,45.37458919574848,24468,48,28.2,5675.51
2025-03-20,delhi,23,3,3,0,0,0.732,25.746526632380473,72.48864998272673,19157,40,31.0,4252.6
2025-03-20,mumbai,0,3,3,0,0,0.945,33.19766554053905,55.04627178923466,20179,41,30.6,4396.08
2025-03-20,mumbai,1,3,3,0,0,0.734,19.434734809491,75.79155361492629,17704,66,21.9,3742.21
2025-03-20,mumbai,2,3,3,0,0,0.568,15.642286728352747,67.97436834095325,17108,31,34.1,3996.86
2025-03-20,mumbai,3,3,3,0,0,0.972,38.90162879164262,63.45154215995646,16436,29,34.9,3757.47
2025-03-20,mumbai,4,3,3,0,0,0.653,33.43898929810362,42.85965016572264,17336,43,30.0,3293.78
2025-03-20,mumbai,5,3,3,0,0,0.8,33.98691716750022,54.66139294346547,13902,59,24.4,3313.7
2025-03-20,mumbai,6,3,3,0,0,0.957,18.741617442981447,33.84114214243002,12481,53,26.5,2887.97
2025-03-20,mumbai,7,3,3,0,0,0.924,37.10325306150719,88.51418451289373,18247,49,27.9,3632.97
2025-03-20,mumbai,8,3,3,0,1,0.511,31.665773414694453,67.27784307653393,62142,85,15.3,10140.17
2025-03-20,mumbai,9,3,3,0,1,0.799,26.989727900709326,35.26288100907839,49853,69,20.9,11769.4
2025-03-20,mumbai,10,3,3,0,1,0.757,20.20495557493308,33.21126796188659,69759,75,18.8,13765.04
2025-03-20,mumbai,11,3,3,0,0,1.0,15.397586144127263,41.3026416057909,14504,28,35.2,2355.42
2025-03-20,mumbai,12,3,3,0,0,0.582,25.453701344222004,67.69423956551215,19538,33,33.5,4626.13
2025-03-20,mumbai,13,3,3,0,0,0.764,21.59356807055436,72.24641665913458,18481,26,35.9,4393.54
2025-03-20,mumbai,14,3,3,0,0,0.917,39.710693536962474,77.0189989753338,13489,54,26.1,2515.33
2025-03-20,mumbai,15,3,3,0,0,0.918,35.1535592277421,36.5890252619798,13867,54,26.1,2949.67
2025-03-20,mumbai,16,3,3,0,0,0.995,21.38949709808611,67.70663408076092,17844,56,25.4,3696.04
2025-03-20,mumbai,17,3,3,0,0,0.784,23.416827567931364,44.54958168156904,19208,34,33.1,3944.72
2025-03-20,mumbai,18,3,3,0,1,0.541,16.86686831264435,42.430457410580644,59820,88,14.2,10400.43
2025-03-20,mumbai,19,3,3,0,1,0.922,27.947196450098875,33.70792275947985,56306,69,20.9,13460.79
2025-03-20,mumbai,20,3,3,0,1,0.533,29.316036051889544,43.329953578196175,71666,97,11.1,11358.42
2025-03-20,mumbai,21,3,3,0,1,0.581,18.1191579575593,53.73018997659186,53688,95,11.8,9165.82
2025-03-20,mumbai,22,3,3,0,0,0.548,28.249884277354184,49.92675020870384,17523,45,29.2,2995.71
2025-03-20,mumbai,23,3,3,0,0,0.621,25.462832428992343,76.55457613947556,19122,37,32.0,3495.59
2025-03-20,hyderabad,0,3,3,0,0,0.667,17.21132537748058,56.12380325530701,10690,41,30.6,2467.2
2025-03-20,hyderabad,1,3,3,0,0,0.882,32.06358296002743,32.581002726488514,10413,46,28.9,1968.73
2025-03-20,hyderabad,2,3,3,0,0,0.642,29.33610474643357,62.098197174613055,8491,65,22.2,1925.64
2025-03-20,hyderabad,3,3,3,0,0,0.998,39.59659917639405,66.96758763376866,10901,48,28.2,1914.87
2025-03-20,hyderabad,4,3,3,0,0,0.723,17.869815229621693,42.29164697928654,8414,64,22.6,1399.48
2025-03-20,hyderabad,5,3,3,0,0,0.927,15.514458361509634,34.99014106803533,11658,34,33.1,2379.45
2025-03-20,hyderabad,6,3,3,0,0,0.983,33.818426947071984,41.46895217793721,11932,31,34.1,2210.7
2025-03-20,hyderabad,7,3,3,0,0,0.927,21.60974698532528,47.05858429586972,10472,41,30.6,1771.42
2025-03-20,hyderabad,8,3,3,0,1,0.616,34.76577051113815,73.31968622223008,20980,70,20.5,3419.87
2025-03-20,hyderabad,9,3,3,0,1,0.696,31.80081836252354,79.69117038349236,21252,96,11.4,3290.47
2025-03-20,hyderabad,10,3,3,0,0,0.537,16.72337727709195,44.158543183249535,12108,54,26.1,2507.33
2025-03-20,hyderabad,11,3,3,0,0,0.533,21.926585340263323,82.66402744506317,8720,30,34.5,1646.92
2025-03-20,hyderabad,12,3,3,0,0,0.991,34.62002123307011,77.01320885156142,10752,29,34.9,1872.97
2025-03-20,hyderabad,13,3,3,0,0,0.586,22.502624343899726,49.06986582857463,7763,57,25.1,1683.7
2025-03-20,hyderabad,14,3,3,0,0,0.987,36.91936249678755,81.52907426237188,9340,37,32.0,1933.34
2025-03-20,hyderabad,15,3,3,0,0,0.954,32.071914896645126,53.6398662219491,9107,35,32.8,1395.67
2025-03-20,hyderabad,16,3,3,0,0,0.852,30.424450247404657,37.388486638817014,9682,29,34.9,1768.08
2025-03-20,hyderabad,17,3,3,0,0,0.953,16.24605948843647,57.15584327313271,9840,54,26.1,2325.39
2025-03-20,hyderabad,18,3,3,0,1,0.661,22.45162606698981,33.180867079136895,24329,82,16.3,5884.88
2025-03-20,hyderabad,19,3,3,0,1,0.919,30.688603831477177,38.409997322441455,24812,77,18.1,4381.86
2025-03-20,hyderabad,20,3,3,0,0,0.6,39.511715717930315,40.615068272147596,9345,58,24.7,1770.88
2025-03-20,hyderabad,21,3,3,0,0,0.783,18.387945604148236,31.091424062448603,7880,38,31.7,1797.55
2025-03-20,hyderabad,22,3,3,0,0,0.875,17.545441071375894,59.074270407580244,10332,52,26.8,1924.9
2025-03-20,hyderabad,23,3,3,0,0,0.882,36.57783368538492,33.975225330644264,7487,61,23.7,1614.03
2025-03-21,bangalore,0,4,3,0,0,0.901,32.59098929548031,39.768099240882655,11912,39,31.4,2339.05
2025-03-21,bangalore,1,4,3,0,0,0.995,35.53669714923543,39.29962262026695,9939,31,34.1,2473.65
2025-03-21,bangalore,2,4,3,0,0,0.528,18.549514911953935,50.23477982146635,9675,58,24.7,1883.47
2025-03-21,bangalore,3,4,3,0,0,0.915,26.560023006854898,61.08732591606233,13781,60,24.0,2806.59
2025-03-21,bangalore,4,4,3,0,0,0.989,15.319656124486539,85.76190158042644,12703,32,33.8,3020.36
2025-03-21,bangalore,5,4,3,0,0,0.648,25.073337204521813,65.41307517539093,12943,56,25.4,2944.19
2025-03-21,bangalore,6,4,3,0,0,0.886,33.04534115692957,63.262863108885696,12917,48,28.2,2930.14
2025-03-21,bangalore,7,4,3,0,1,0.85,33.29928384095261,58.037023275413034,31545,83,16.0,6858.49
2025-03-21,bangalore,8,4,3,0,1,0.66,36.16842375484981,38.358932045683034,40095,84,15.6,7046.64
2025-03-21,bangalore,9,4,3,0,1,0.629,36.21927169319548,40.85993101865365,28956,96,11.4,6086.93
2025-03-21,bangalore,10,4,3,0,0,0.624,18.78618897887228,83.58514940159075,11535,30,34.5,2789.3
2025-03-21,bangalore,11,4,3,0,0,0.501,35.52822011621538,89.44846662901301,9962,36,32.4,1778.44
2025-03-21,bangalore,12,4,3,0,0,0.658,19.077693645936208,52.014231110457175,10125,36,32.4,1629.88
2025-03-21,bangalore,13,4,3,0,0,0.831,35.37766790440844,63.04123973836819,12592,30,34.5,2231.16
2025-03-21,bangalore,14,4,3,0,0,0.808,22.313168635000416,32.30191591950042,11921,29,34.9,2402.69
2025-03-21,bangalore,15,4,3,0,0,0.851,33.33672269266687,85.08213125103254,12837,37,32.0,1938.94
2025-03-21,bangalore,16,4,3,0,0,0.971,25.259171291315422,80.80589296588066,10017,62,23.3,2308.6
2025-03-21,bangalore,17,4,3,0,1,0.748,25.39997618928806,73.79318446653392,29695,74,19.1,4616.65
2025-03-21,bangalore,18,4,3,0,1,0.758,15.932012522527485,88.3854671809974,33517,91,13.2,6110.28
2025-03-21,bangalore,19,4,3,0,1,0.542,21.324814849174523,88.03564327602614,40601,92,12.8,7456.65
2025-03-21,bangalore,20,4,3,0,0,0.929,39.732979076941845,48.464709735868794,13600,54,26.1,3309.6
2025-03-21,bangalore,21,4,3,0,0,0.874,15.33577100665263,59.321768775728955,10557,33,33.5,2350.07
2025-03-21,bangalore,22,4,3,0,0,0.786,31.17400072786168,64.47182339800648,10403,45,29.2,1799.17
2025-03-21,bangalore,23,4,3,0,0,0.536,35.170347416798606,31.18850285295818,14651,26,35.9,2967.72
2025-03-21,delhi,0,4,3,0,0,0.734,16.904171104620218,59.010921851989224,18933,55,25.8,4238.76
2025-03-21,delhi,1,4,3,0,0,0.867,31.683020379153092,82.88969703796225,23830,30,34.5,5883.95
2025-03-21,delhi,2,4,3,0,0,0.853,38.121996109377534,85.17353046071958,23385,60,24.0,4285.17
2025-03-21,delhi,3,4,3,0,0,0.774,39.43797698924772,45.49580557761754,23701,45,29.2,4087.0
2025-03-21,delhi,4,4,3,0,0,0.857,18.383519071721643,65.70940883775242,21963,56,25.4,5285.29
2025-03-21,delhi,5,4,3,0,0,0.523,33.704272229900454,62.401632699343985,22868,70,20.5,3939.27
2025-03-21,delhi,6,4,3,0,0,0.539,30.423967116120018,88.63008809594058,26867,32,33.8,6222.61
2025-03-21,delhi,7,4,3,0,0,0.851,38.29070796625655,77.62708377829094,15801,50,27.5,2763.75
2025-03-21,delhi,8,4,3,0,1,0.707,26.324477234737806,84.3078453380586,66913,97,11.1,16601.95
2025-03-21,delhi,9,4,3,0,1,0.534,17.827351815985125,56.12171068210775,64795,88,14.2,15735.71
2025-03-21,delhi,10,4,3,0,1,0.55,28.799303576545963,59.680069892216295,81070,98,10.7,14236.9
2025-03-21,delhi,11,4,3,0,0,0.908,19.531315739015625,85.49253428958573,21348,37,32.0,5125.01
2025-03-21,delhi,12,4,3,0,0,0.616,38.92366993180071,32.35833554612845,21522,46,28.9,3912.5
2025-03-21,delhi,13,4,3,0,0,0.98,18.796366804139705,37.362024389875096,15457,46,28.9,2463.06
2025-03-21,delhi,14,4,3,0,0,0.948,30.54328026578126,41.045671662891564,20261,63,23.0,4482.03
2025-03-21,delhi,15,4,3,0,0,0.706,17.620433909760585,89.11904114667027,21314,43,30.0,5135.42
2025-03-21,delhi,16,4,3,0,0,0.901,19.729194217516742,36.3072173281515,22960,44,29.6,4189.2
2025-03-21,delhi,17,4,3,0,1,0.544,20.990368708730617,56.40865491857302,78805,99,10.4,12237.1
2025-03-21,delhi,18,4,3,0,1,0.895,25.52606771089784,65.26378312725467,74766,74,19.1,12308.13
2025-03-21,delhi,19,4,3,0,1,0.581,17.45750190622428,46.437465782448456,58008,100,10.0,14359.06
2025-03-21,delhi,20,4,3,0,1,0.989,36.8287802222618,61.86113657779449,56176,81,16.7,10997.35
2025-03-21,delhi,21,4,3,0,0,0.942,23.20423685837484,81.09178664689642,22410,41,30.6,4521.12
2025-03-21,delhi,22,4,3,0,0,0.674,23.51832606437195,30.077950285220812,19159,54,26.1,4254.56
2025-03-21,delhi,23,4,3,0,0,0.838,39.139340916729836,34.288547413162654,16390,45,29.2,3876.2
2025-03-21,mumbai,0,4,3,0,0,0.987,32.68255351504412,51.06065977617595,16024,63,23.0,3995.54
2025-03-21,mumbai,1,4,3,0,0,0.753,39.1022776278769,45.36077344512336,14087,59,24.4,2728.67
2025-03-21,mumbai,2,4,3,0,0,0.697,21.769975563160095,68.95131103704128,13591,47,28.6,2115.12
2025-03-21,mumbai,3,4,3,0,0,0.95,33.558152963454674,37.07396229568393,16751,27,35.5,3675.86
2025-03-21,mumbai,4,4,3,0,0,0.925,22.373554939124038,45.61807180703083,14207,56,25.4,2430.58
2025-03-21,mumbai,5,4,3,0,0,0.75,15.513909695706355,80.16598845719672,15814,54,26.1,3173.12
2025-03-21,mumbai,6,4,3,0,0,0.772,16.768671577523627,32.70582647762906,18956,64,22.6,2964.0
2025-03-21,mumbai,7,4,3,0,0,0.778,16.7543711498936,86.08657572276596,17401,34,33.1,3015.77
2025-03-21,mumbai,8,4,3,0,1,0.987,20.578437130237997,52.351426019001096,51948,86,14.9,12170.8
2025-03-21,mumbai,9,4,3,0,1,0.637,31.153239943293872,33.0940047583565,64311,100,10.0,14328.38
2025-03-21,mumbai,10,4,3,0,1,0.776,32.45154570344854,54.4516495799969,68335,80,17.0,11165.86
2025-03-21,mumbai,11,4,3,0,0,0.979,22.92689434933734,77.67180067977363,13640,45,29.2,3396.45
2025-03-21,mumbai,12,4,3,0,0,0.816,26.918676275645254,55.85446066735104,19894,48,28.2,3941.78
2025-03-21,mumbai,13,4,3,0,0,0.549,26.940419259173964,67.24505504001927,13898,32,33.8,2162.94
2025-03-21,mumbai,14,4,3,0,0,0.848,39.945240151237215,87.08457181734812,20313,40,31.0,3483.13
2025-03-21,mumbai,15,4,3,0,0,0.74,36.49013871279203,56.36993033880751,13400,57,25.1,2209.99
2025-03-21,mumbai,16,4,3,0,0,0.638,19.245086184205668,85.05933805443422,19771,39,31.4,3396.89
2025-03-21,mumbai,17,4,3,0,0,0.977,24.13976533142317,38.175211901007664,17571,60,24.0,3348.21
2025-03-21,mumbai,18,4,3,0,1,0.751,16.675897905796408,41.921840717816465,60303,78,17.7,11492.7
2025-03-21,mumbai,19,4,3,0,1,0.536,33.57427066175431,38.3997555588937,58350,89,13.9,12045.76
2025-03-21,mumbai,20,4,3,0,1,0.783,28.045440596501884,64.09493682366731,51013,72,19.8,9490.91
2025-03-21,mumbai,21,4,3,0,1,0.994,37.16382750130913,73.26856976559756,65141,71,20.2,13816.73
2025-03-21,mumbai,22,4,3,0,0,0.883,28.486935390574356,75.75260911209193,14745,65,22.2,2925.61
2025-03-21,mumbai,23,4,3,0,0,0.598,20.789325168407203,80.71442783151036,13302,69,20.9,3014.25
2025-03-21,hyderabad,0,4,3,0,0,0.617,27.986249665067625,35.399402528141856,11514,63,23.0,2089.51
2025-03-21,hyderabad,1,4,3,0,0,0.744,38.8717399944527,55.00564767984709,8489,29,34.9,2091.85
2025-03-21,hyderabad,2,4,3,0,0,0.571,21.94446960239019,58.54468116995821,10838,46,28.9,1883.22
2025-03-21,hyderabad,3,4,3,0,0,0.52,25.30462714187229,43.213344228646434,10046,56,25.4,1676.29
2025-03-21,hyderabad,4,4,3,0,0,0.82,39.41445255246441,89.20184763983565,9865,65,22.2,1730.1
2025-03-21,hyderabad,5,4,3,0,0,0.927,35.4341350227876,46.05020640686499,10609,62,23.3,1793.52
2025-03-21,hyderabad,6,4,3,0,0,0.899,24.198488356374114,56.1945245763509,12068,48,28.2,2399.16
2025-03-21,hyderabad,7,4,3,0,0,0.973,29.3260992692842,61.72259095074422,11348,36,32.4,2501.12
2025-03-21,hyderabad,8,4,3,0,1,0.507,18.266846302518413,64.39277089688223,22786,96,11.4,4950.1
2025-03-21,hyderabad,9,4,3,0,1,0.912,22.060182294771348,43.65029096370505,24917,66,21.9,5998.56
2025-03-21,hyderabad,10,4,3,0,0,0.745,36.92452484465098,58.93999342955468,8164,38,31.7,1352.47
2025-03-21,hyderabad,11,4,3,0,0,0.626,38.591466682141515,55.781902296292685,10798,29,34.9,2565.9
2025-03-21,hyderabad,12,4,3,0,0,0.771,35.58672780319809,39.80578190687449,8436,40,31.0,1357.95
2025-03-21,hyderabad,13,4,3,0,0,0.638,31.55164282901272,68.13577523555665,9359,25,36.2,2106.55
2025-03-21,hyderabad,14,4,3,0,0,0.786,27.868182966353434,33.53341637977135,7811,25,36.2,1678.55
2025-03-21,hyderabad,15,4,3,0,0,0.932,34.81370572822311,41.16865171332648,11570,41,30.6,2013.76
2025-03-21,hyderabad,16,4,3,0,0,0.787,20.72884377014146,87.69350582122468,12116,42,30.3,2563.11
2025-03-21,hyderabad,17,4,3,0,0,0.935,31.045299945045137,79.30845685040444,9534,43,30.0,2087.45
2025-03-21,hyderabad,18,4,3,0,1,0.957,39.82884787825791,75.99567408802525,23050,92,12.8,3629.82
2025-03-21,hyderabad,19,4,3,0,1,0.548,23.813383817867113,39.24620292384558,29183,93,12.5,6821.09
2025-03-21,hyderabad,20,4,3,0,0,0.562,23.83822325195363,72.54870199829054,8232,59,24.4,1329.36
2025-03-21,hyderabad,21,4,3,0,0,0.98,19.215869366468635,52.33466381253612,7286,59,24.4,1740.15
2025-03-21,hyderabad,22,4,3,0,0,0.876,39.31363262461971,81.83346651340186,9198,35,32.8,1884.0
2025-03-21,hyderabad,23,4,3,0,0,0.621,38.476659879437875,76.92580863978716,8362,30,34.5,1553.79
2025-03-22,bangalore,0,5,3,1,0,0.887,31.046361983698777,55.05355959437496,7127,32,33.8,1736.6
2025-03-22,bangalore,1,5,3,1,0,0.939,18.182513885055304,65.89374345131998,11847,40,31.0,2785.15
2025-03-22,bangalore,2,5,3,1,0,0.559,33.763809861572895,34.243987731307335,11696,26,35.9,2867.91
2025-03-22,bangalore,3,5,3,1,0,0.989,27.54957052402252,40.590212676076376,9856,16,39.4,2232.1
2025-03-22,bangalore,4,5,3,1,0,0.709,38.374365948014635,33.6473023692024,8543,21,37.6,1933.92
2025-03-22,bangalore,5,5,3,1,0,0.799,37.61782044298589,70.291532076949,9957,20,38.0,1808.98
2025-03-22,bangalore,6,5,3,1,0,0.753,18.448642674571374,35.00765377833483,9857,27,35.5,1719.81
2025-03-22,bangalore,7,5,3,1,1,0.574,35.70425834767791,35.49237056443428,12251,27,35.5,2131.13
2025-03-22,bangalore,8,5,3,1,1,0.972,26.427382782764656,77.99234303714692,10947,40,31.0,2315.86
2025-03-22,bangalore,9,5,3,1,1,0.686,37.96462782820382,56.56037690164398,12034,24,36.6,2884.74
2025-03-22,bangalore,10,5,3,1,0,0.805,21.5756840310942,33.066452884280714,10101,29,34.9,2185.99
2025-03-22,bangalore,11,5,3,1,0,0.89,21.25514185151509,75.76575738333757,9784,33,33.5,2093.42
2025-03-22,bangalore,12,5,3,1,0,0.698,33.56052185772854,60.05338729004795,6936,24,36.6,1521.45
2025-03-22,bangalore,13,5,3,1,0,0.97,36.71485448905119,72.24302373674811,8732,17,39.0,1479.62
2025-03-22,bangalore,14,5,3,1,0,0.855,39.99595514326958,71.40994195271955,7022,33,33.5,1601.66
2025-03-22,bangalore,15,5,3,1,0,0.926,36.746800034398305,40.483128813932154,10803,31,34.1,1859.73
2025-03-22,bangalore,16,5,3,1,0,0.923,35.95993285994656,32.97384060698666,8246,31,34.1,1530.92
2025-03-22,bangalore,17,5,3,1,1,0.634,30.770891852033092,32.45433030881477,9331,23,37.0,2191.05
2025-03-22,bangalore,18,5,3,1,1,0.849,16.768041254550333,64.30121082952587,11950,26,35.9,2077.83
2025-03-22,bangalore,19,5,3,1,1,0.786,33.93180958833655,54.030982497453685,10790,30,34.5,2684.0
2025-03-22,bangalore,20,5,3,1,0,0.705,31.070691292786314,30.104312773543786,10286,20,38.0,2283.73
2025-03-22,bangalore,21,5,3,1,0,0.998,17.506471833303863,83.87802849537078,9545,35,32.8,1678.61
2025-03-22,bangalore,22,5,3,1,0,0.627,27.140800027933377,83.47456228583927,7596,32,33.8,1526.51
2025-03-22,bangalore,23,5,3,1,0,0.831,31.811219416128942,79.78962955538874,9257,18,38.7,1956.79
2025-03-22,delhi,0,5,3,1,0,0.797,29.354244915310563,47.71152346154765,12928,41,30.6,2826.87
2025-03-22,delhi,1,5,3,1,0,0.842,37.684652441593585,64.89131696839092,16133,37,32.0,2759.09
2025-03-22,delhi,2,5,3,1,0,0.696,38.11288282284331,66.27992282090494,16666,19,38.4,3266.22
2025-03-22,delhi,3,5,3,1,0,0.76,38.493857547927476,71.08532751198327,19120,16,39.4,4594.63
2025-03-22,delhi,4,5,3,1,0,0.66,30.99776917184621,75.81026307951859,16759,22,37.3,2859.99
2025-03-22,delhi,5,5,3,1,0,0.912,17.981350420591706,37.893720188376264,11240,30,34.5,1790.19
2025-03-22,delhi,6,5,3,1,0,0.825,19.447645436670207,70.7343593561447,13603,24,36.6,2680.1
2025-03-22,delhi,7,5,3,1,0,0.913,37.93073561176951,39.19589013915333,19379,15,39.8,4002.7
2025-03-22,delhi,8,5,3,1,1,0.948,26.669474860157198,51.16664299397766,14057,16,39.4,2891.6
2025-03-22,delhi,9,5,3,1,1,0.684,35.31956686147855,59.37974602323965,14613,17,39.0,2921.53
2025-03-22,delhi,10,5,3,1,1,0.584,29.807530823166154,49.74133485797883,12537,40,31.0,2109.62
2025-03-22,delhi,11,5,3,1,0,0.933,33.55018349527557,76.96281810084584,11334,28,35.2,1959.57
2025-03-22,delhi,12,5,3,1,0,0.653,22.51677646753737,30.44413759248842,10811,47,28.6,1950.22
2025-03-22,delhi,13,5,3,1,0,0.961,19.321801786761903,43.806751344118965,11989,28,35.2,2961.88
2025-03-22,delhi,14,5,3,1,0,0.56,37.74384056495659,53.6003810101453,20110,43,30.0,3307.79
2025-03-22,delhi,15,5,3,1,0,0.632,25.752308484240096,32.637845251195145,20316,36,32.4,4066.01
2025-03-22,delhi,16,5,3,1,0,0.551,26.968145870026383,30.098402844041786,12085,43,30.0,2017.11
2025-03-22,delhi,17,5,3,1,1,0.696,33.59346936259959,67.56950778514866,20018,18,38.7,3529.67
2025-03-22,delhi,18,5,3,1,1,0.946,37.77018037193156,50.35693345648811,16787,42,30.3,3857.68
2025-03-22,delhi,19,5,3,1,1,0.572,26.82594567059865,35.579674784838446,15593,39,31.4,3276.67
2025-03-22,delhi,20,5,3,1,1,0.59,32.27249782132928,87.41218728005992,10902,44,29.6,1888.65
2025-03-22,delhi,21,5,3,1,0,0.85,23.853460109540208,48.428005456521305,17015,36,32.4,3692.41
2025-03-22,delhi,22,5,3,1,0,0.591,15.056453877485618,45.65387168013806,17230,22,37.3,4121.68
2025-03-22,delhi,23,5,3,1,0,0.753,23.693922505215678,81.74784773502212,12322,39,31.4,1969.62
2025-03-22,mumbai,0,5,3,1,0,0.791,18.95792143004779,88.02488929179779,13213,43,30.0,2508.47
2025-03-22,mumbai,1,5,3,1,0,0.603,24.02167514291683,49.76352725954236,13839,47,28.6,2531.7
2025-03-22,mumbai,2,5,3,1,0,0.879,36.20375833153161,89.98722197346174,10832,40,31.0,1667.74
2025-03-22,mumbai,3,5,3,1,0,0.916,22.37761990976573,53.50453773359325,12782,41,30.6,1966.71
2025-03-22,mumbai,4,5,3,1,0,0.837,28.179819876926146,88.75617927138484,8767,21,37.6,2111.14
2025-03-22,mumbai,5,5,3,1,0,0.774,21.90260482952813,58.758282692101616,9452,29,34.9,2198.55
2025-03-22,mumbai,6,5,3,1,0,0.948,25.04911440721061,77.44442365404396,9211,29,34.9,1742.72
2025-03-22,mumbai,7,5,3,1,0,0.529,27.830328560102835,48.71879843426997,9910,43,30.0,2095.87
2025-03-22,mumbai,8,5,3,1,1,0.549,36.28405611514511,52.634608464344424,12476,44,29.6,2545.73
2025-03-22,mumbai,9,5,3,1,1,0.595,20.570190478881138,37.02490630213729,10678,29,34.9,1618.56
2025-03-22,mumbai,10,5,3,1,1,0.955,27.48649431219865,49.89095657538047,14601,38,31.7,3190.57
2025-03-22,mumbai,11,5,3,1,0,0.575,38.74864505142426,73.86748212911107,12470,36,32.4,2552.4
2025-03-22,mumbai,12,5,3,1,0,0.791,32.91425744012168,87.90759921184929,13351,46,28.9,2332.94
2025-03-22,mumbai,13,5,3,1,0,0.594,19.22827793903549,59.05107972363999,10918,44,29.6,2645.77
2025-03-22,mumbai,14,5,3,1,0,0.928,30.749886024917075,58.30283053935783,14191,36,32.4,3065.33
2025-03-22,mumbai,15,5,3,1,0,0.907,23.177337362174416,53.51316688450228,14266,20,38.0,2369.34
2025-03-22,mumbai,16,5,3,1,0,0.824,23.481001506646482,80.94690547321312,14865,29,34.9,3489.01
2025-03-22,mumbai,17,5,3,1,0,0.618,15.825017151806179,32.41200630619889,15944,26,35.9,2579.12
2025-03-22,mumbai,18,5,3,1,1,0.589,22.98581951828679,38.580788097319655,12171,27,35.5,2398.75
2025-03-22,mumbai,19,5,3,1,1,0.817,31.342330460829658,52.2433606158886,13761,35,32.8,2222.25
2025-03-22,mumbai,20,5,3,1,1,0.705,32.04186337540101,62.89995074131789,12193,26,35.9,1966.57
2025-03-22,mumbai,21,5,3,1,1,0.993,16.777800917417007,35.08185073996202,9184,22,37.3,1680.75
2025-03-22,mumbai,22,5,3,1,0,0.682,21.63700286658836,77.64181734632442,9938,28,35.2,1719.69
2025-03-22,mumbai,23,5,3,1,0,0.984,39.14464956808865,73.74842234689494,13474,42,30.3,2316.71
2025-03-22,hyderabad,0,5,3,1,0,0.983,16.267778815696044,52.71486085099701,6137,15,39.8,1021.44
2025-03-22,hyderabad,1,5,3,1,0,0.978,39.75745660361392,33.78297849837085,8809,29,34.9,1360.95
2025-03-22,hyderabad,2,5,3,1,0,0.617,22.470488001250295,46.58011228397727,8046,34,33.1,1281.27
